image_name,seq = 40,seq = 30,seq = 24,seq = 20,seq = 16,seq = 12,seq = 10,seq = 8,Best,max_min
ILSVRC2012_val_00035738.JPEG,0.0021139325,0.48219648,0.48401684,0.53720945,0.5181681,0.62978834,0.57598215,0.6562523,seq = 8,0.6541383675
ILSVRC2012_val_00034546.JPEG,0.25167277,0.8933258,0.899893,0.89896834,0.88756835,0.87685585,0.88451654,0.9056005,seq = 8,0.65392773
ILSVRC2012_val_00038735.JPEG,0.020569531,0.6672413,0.6629652,0.66644704,0.653314,0.6711895,0.6501727,0.67415774,seq = 8,0.6535882089999999
ILSVRC2012_val_00022351.JPEG,0.10031798,0.7270057,0.6683976,0.65243626,0.69075835,0.72524625,0.6588805,0.7538358,seq = 8,0.6535178199999999
ILSVRC2012_val_00045364.JPEG,0.0032118808,0.527628,0.53672624,0.55918497,0.54874706,0.5516013,0.5795989,0.6566684,seq = 8,0.6534565192
ILSVRC2012_val_00031584.JPEG,0.22060803,0.83193123,0.8215659,0.84306204,0.8342633,0.8408907,0.8478549,0.87405044,seq = 8,0.65344241
ILSVRC2012_val_00021886.JPEG,0.089710824,0.4892971,0.62573314,0.52574664,0.6482151,0.5652861,0.4170513,0.7428464,seq = 8,0.653135576
ILSVRC2012_val_00045385.JPEG,0.101174146,0.35299152,0.2908052,0.44183365,0.40650642,0.5634493,0.43213233,0.7542544,seq = 8,0.653080254
ILSVRC2012_val_00025813.JPEG,0.21343097,0.8515767,0.8571532,0.8503771,0.83827055,0.8373126,0.84418535,0.86615956,seq = 8,0.65272859
ILSVRC2012_val_00012130.JPEG,0.0054233875,0.35395017,0.33650964,0.47509122,0.46158445,0.54742736,0.5560067,0.65810853,seq = 8,0.6526851425
ILSVRC2012_val_00021621.JPEG,0.15077026,0.7231332,0.734585,0.74614996,0.7817298,0.7639084,0.6786514,0.8034021,seq = 8,0.65263184
ILSVRC2012_val_00008886.JPEG,0.019797577,0.53409874,0.5378952,0.52042973,0.5246946,0.5195923,0.5950607,0.67229915,seq = 8,0.652501573
ILSVRC2012_val_00028450.JPEG,0.028877141,0.6420173,0.6581911,0.6566374,0.64956623,0.57831836,0.56227773,0.6812141,seq = 8,0.652336959
ILSVRC2012_val_00036316.JPEG,0.14265133,0.74811804,0.7831341,0.74638855,0.76909584,0.70614535,0.6225788,0.79444575,seq = 8,0.65179442
ILSVRC2012_val_00035631.JPEG,0.21125223,0.823204,0.8362685,0.84518236,0.85919863,0.8282592,0.8500205,0.8626681,seq = 8,0.65141587
ILSVRC2012_val_00023829.JPEG,0.029468669,0.37265757,0.31360114,0.5549793,0.59546465,0.55417967,0.6298158,0.6806204,seq = 8,0.651151731
ILSVRC2012_val_00019598.JPEG,0.2138223,0.842283,0.84413546,0.84747314,0.8527283,0.85320383,0.85985124,0.86493915,seq = 8,0.65111685
ILSVRC2012_val_00012646.JPEG,0.21424091,0.8520953,0.8579298,0.8568997,0.85545254,0.8553975,0.8547594,0.86497456,seq = 8,0.6507336499999999
ILSVRC2012_val_00014722.JPEG,0.14083834,0.6695034,0.69202703,0.6363822,0.7071265,0.6592381,0.71225387,0.7914848,seq = 8,0.6506464599999999
ILSVRC2012_val_00013355.JPEG,0.04543196,0.63248545,0.62548983,0.6293781,0.62853974,0.5410908,0.51223934,0.69588447,seq = 8,0.6504525099999999
ILSVRC2012_val_00031948.JPEG,0.14120437,0.6327723,0.67678314,0.6878236,0.6119128,0.72850275,0.6308922,0.7914683,seq = 8,0.65026393
ILSVRC2012_val_00002998.JPEG,0.22730628,0.86916053,0.86035866,0.8530607,0.8688578,0.87407774,0.86669236,0.877277,seq = 8,0.64997072
ILSVRC2012_val_00047372.JPEG,0.051088776,0.68905723,0.68163526,0.6342089,0.5717764,0.6432157,0.5736018,0.7010098,seq = 8,0.649921024
ILSVRC2012_val_00017412.JPEG,0.0011642934,0.61542207,0.5807176,0.57092756,0.61355233,0.6234155,0.41576657,0.6510371,seq = 8,0.6498728066
ILSVRC2012_val_00032696.JPEG,0.1900889,0.76199,0.81958133,0.8140608,0.79849035,0.78092635,0.81925666,0.8397264,seq = 8,0.6496375
ILSVRC2012_val_00042922.JPEG,0.088198,0.6614388,0.71727395,0.70181334,0.6761513,0.6907918,0.6344755,0.73747903,seq = 8,0.64928103
ILSVRC2012_val_00047480.JPEG,0.114724904,0.6996425,0.6988839,0.6740183,0.56521106,0.72952306,0.74895716,0.76380545,seq = 8,0.649080546
ILSVRC2012_val_00005470.JPEG,0.08163442,0.6654731,0.71345687,0.7243267,0.70578486,0.7065431,0.70607907,0.7304225,seq = 8,0.64878808
ILSVRC2012_val_00032910.JPEG,0.16402778,0.57557,0.631356,0.5453509,0.6455931,0.66627014,0.74931633,0.81273764,seq = 8,0.6487098600000001
ILSVRC2012_val_00027422.JPEG,0.020197812,0.5650227,0.5817254,0.56303376,0.57117414,0.60639566,0.6152274,0.66758907,seq = 8,0.647391258
ILSVRC2012_val_00020119.JPEG,0.15323922,0.69188315,0.7051536,0.70088124,0.72158146,0.79190254,0.79515797,0.80061084,seq = 8,0.64737162
ILSVRC2012_val_00012069.JPEG,0.03858782,0.23328207,0.20631698,0.26882702,0.23019846,0.35117206,0.3741296,0.685939,seq = 8,0.6473511799999999
ILSVRC2012_val_00037393.JPEG,0.013914853,0.63823766,0.6545605,0.6540451,0.6574989,0.64998657,0.5925685,0.6607805,seq = 8,0.646865647
ILSVRC2012_val_00041329.JPEG,0.11376456,0.627319,0.66335076,0.67148125,0.68745947,0.68159,0.74686885,0.76061827,seq = 8,0.64685371
ILSVRC2012_val_00002520.JPEG,0.13533516,0.4944249,0.48977152,0.6103359,0.54941136,0.22230002,0.72084135,0.78210807,seq = 8,0.64677291
ILSVRC2012_val_00045257.JPEG,0.13925233,0.7545186,0.7826018,0.77715623,0.7830063,0.7213457,0.7325929,0.7860175,seq = 8,0.64676517
ILSVRC2012_val_00046383.JPEG,0.19347782,0.7231079,0.78652316,0.7379026,0.6643064,0.7674005,0.7412444,0.8396305,seq = 8,0.6461526799999999
ILSVRC2012_val_00049273.JPEG,0.10504156,0.6224014,0.64362806,0.63654053,0.6502341,0.6285331,0.6082762,0.75117266,seq = 8,0.6461311000000001
ILSVRC2012_val_00000759.JPEG,0.035308797,0.5946883,0.6341119,0.51569694,0.6197407,0.6229999,0.57472014,0.6813875,seq = 8,0.646078703
ILSVRC2012_val_00009380.JPEG,0.020585574,0.65955883,0.63187325,0.60926026,0.59412515,0.6162229,0.5579468,0.6665696,seq = 8,0.6459840259999999
ILSVRC2012_val_00036150.JPEG,0.10376416,0.7165028,0.70354617,0.69040185,0.67017967,0.61733663,0.5586518,0.74911624,seq = 8,0.64535208
ILSVRC2012_val_00025850.JPEG,0.19605,0.5110761,0.5374669,0.5626749,0.64132166,0.7219749,0.60132766,0.8408961,seq = 8,0.6448461000000001
ILSVRC2012_val_00005840.JPEG,0.06996968,0.63299316,0.6154916,0.5928747,0.60830384,0.6199302,0.65260017,0.7143568,seq = 8,0.64438712
ILSVRC2012_val_00012663.JPEG,0.008399678,0.16310881,0.39356136,0.19494565,0.24586071,0.5669805,0.11416813,0.65243256,seq = 8,0.6440328820000001
ILSVRC2012_val_00019098.JPEG,0.093915395,0.67985517,0.6624537,0.69748765,0.7019923,0.67792606,0.7042011,0.73783994,seq = 8,0.643924545
ILSVRC2012_val_00020885.JPEG,0.00047741394,0.4391918,0.44816914,0.4066557,0.47061074,0.5361202,0.51059467,0.64418674,seq = 8,0.64370932606
ILSVRC2012_val_00007886.JPEG,0.005503584,0.44199547,0.4419949,0.45383236,0.45074904,0.4566463,0.6021964,0.6487417,seq = 8,0.643238116
ILSVRC2012_val_00001817.JPEG,0.21874787,0.8485482,0.8552179,0.8327294,0.85318446,0.85086304,0.8597875,0.8619309,seq = 8,0.6431830300000001
ILSVRC2012_val_00023113.JPEG,0.06453498,0.6618366,0.65183353,0.6666916,0.6352977,0.6759276,0.6681539,0.70706695,seq = 8,0.64253197
ILSVRC2012_val_00033941.JPEG,0.12630205,0.74539477,0.75529057,0.7374155,0.76540095,0.7293955,0.76790076,0.76879203,seq = 8,0.6424899799999999
ILSVRC2012_val_00022762.JPEG,0.010207928,0.61843884,0.5637024,0.4889456,0.61386156,0.57833946,0.5824426,0.6519109,seq = 8,0.6417029719999999
ILSVRC2012_val_00014142.JPEG,0.0024788983,0.49594423,0.5096626,0.5218384,0.5299051,0.58094907,0.60484695,0.64383686,seq = 8,0.6413579616999999
ILSVRC2012_val_00032951.JPEG,0.15825842,0.781029,0.7822297,0.7880324,0.7670729,0.77154946,0.7431634,0.79949844,seq = 8,0.64124002
ILSVRC2012_val_00022803.JPEG,0.09542835,0.7171117,0.70284414,0.7136326,0.7339694,0.71757054,0.70629454,0.73635435,seq = 8,0.6409260000000001
ILSVRC2012_val_00032454.JPEG,0.18444072,0.81011766,0.8152407,0.796044,0.80523294,0.8011254,0.7866065,0.8248752,seq = 8,0.64043448
ILSVRC2012_val_00011860.JPEG,0.19868115,0.80389047,0.8200424,0.8230862,0.8275683,0.83149713,0.82036954,0.8386051,seq = 8,0.63992395
ILSVRC2012_val_00011191.JPEG,0.044121895,0.5237424,0.5230173,0.5724004,0.58039695,0.48888013,0.18737721,0.68403876,seq = 8,0.639916865
ILSVRC2012_val_00031291.JPEG,0.0028267615,0.47653812,0.50321686,0.64190096,0.46005696,0.50318986,0.34315255,0.642701,seq = 8,0.6398742384999999
ILSVRC2012_val_00039431.JPEG,0.19267389,0.79006565,0.7804478,0.7550479,0.7362572,0.77574986,0.7709841,0.83204705,seq = 8,0.63937316
ILSVRC2012_val_00008697.JPEG,0.08583143,0.57100654,0.5983007,0.6400344,0.5654719,0.5343794,0.7184952,0.7248183,seq = 8,0.63898687
ILSVRC2012_val_00011516.JPEG,0.17555134,0.77433294,0.8015117,0.80031586,0.79913783,0.8063175,0.7757501,0.81424433,seq = 8,0.63869299
ILSVRC2012_val_00047958.JPEG,0.21921298,0.81599534,0.8237532,0.78489673,0.79879206,0.82920814,0.8330235,0.8575458,seq = 8,0.63833282
ILSVRC2012_val_00010955.JPEG,0.0012195127,0.41920006,0.33099547,0.3766387,0.40174225,0.5037609,0.336338,0.6395235,seq = 8,0.6383039873
ILSVRC2012_val_00040536.JPEG,0.020415453,0.20075025,0.2734128,0.26347497,0.2870635,0.46704632,0.24210322,0.6585429,seq = 8,0.638127447
ILSVRC2012_val_00040287.JPEG,0.19590932,0.7685756,0.77001077,0.78709215,0.7743828,0.80838746,0.76273817,0.8337831,seq = 8,0.6378737800000001
ILSVRC2012_val_00030765.JPEG,0.1604167,0.73271745,0.7598119,0.74707305,0.76914173,0.73587316,0.77957684,0.79821545,seq = 8,0.6377987500000001
ILSVRC2012_val_00028042.JPEG,0.07552211,0.47947842,0.4770089,0.5433453,0.45388392,0.5459809,0.58483756,0.71304756,seq = 8,0.63752545
ILSVRC2012_val_00028866.JPEG,0.008425886,0.17526866,0.2343168,0.29891667,0.15353136,0.15196879,0.20311888,0.6458654,seq = 8,0.637439514
ILSVRC2012_val_00029220.JPEG,0.009693887,0.58372027,0.3857002,0.5287512,0.5192523,0.46450344,0.6010753,0.6471046,seq = 8,0.6374107130000001
ILSVRC2012_val_00042906.JPEG,0.0010371152,0.5806057,0.47959766,0.56844455,0.58060104,0.5350456,0.62150514,0.63818604,seq = 8,0.6371489248
ILSVRC2012_val_00037010.JPEG,0.09142046,0.6905273,0.69797695,0.6989418,0.70170933,0.6779764,0.6463614,0.7285288,seq = 8,0.6371083399999999
ILSVRC2012_val_00041004.JPEG,0.007481325,0.55575204,0.56847024,0.6133746,0.56576693,0.5656661,0.62481475,0.6445598,seq = 8,0.637078475
ILSVRC2012_val_00020829.JPEG,0.17568275,0.759907,0.74953663,0.77738315,0.79346645,0.7905582,0.8122463,0.8127544,seq = 8,0.63707165
ILSVRC2012_val_00041009.JPEG,0.0058699925,0.25299272,0.29408368,0.20371263,0.24943437,0.6127365,0.349186,0.642314,seq = 8,0.6364440075000001
ILSVRC2012_val_00044146.JPEG,0.12542485,0.7406257,0.7161988,0.75496674,0.71926135,0.7063517,0.70373815,0.76173043,seq = 8,0.6363055799999999
ILSVRC2012_val_00047799.JPEG,0.13993202,0.56402475,0.579308,0.5060539,0.5791575,0.6358957,0.612537,0.7762276,seq = 8,0.6362955800000001
ILSVRC2012_val_00006564.JPEG,0.22279482,0.84083426,0.84721154,0.85237485,0.8405386,0.8557513,0.83748907,0.8587558,seq = 8,0.6359609799999999
ILSVRC2012_val_00019717.JPEG,0.15132561,0.7588582,0.7664641,0.7529032,0.7271963,0.7461343,0.7836437,0.787002,seq = 8,0.63567639
ILSVRC2012_val_00027311.JPEG,0.17025082,0.771704,0.7668465,0.78527325,0.78432375,0.7725634,0.77867067,0.80458784,seq = 8,0.63433702
ILSVRC2012_val_00027301.JPEG,0.25074938,0.8782762,0.8793564,0.88409954,0.88348645,0.862997,0.8765262,0.88496387,seq = 8,0.63421449
ILSVRC2012_val_00032976.JPEG,0.16462511,0.78095436,0.7920632,0.7924328,0.7917076,0.783838,0.7348734,0.79874855,seq = 8,0.63412344
ILSVRC2012_val_00004972.JPEG,0.004228927,0.2709381,0.35957602,0.35749114,0.40018487,0.14788288,0.524608,0.638086,seq = 8,0.633857073
ILSVRC2012_val_00008203.JPEG,0.0037097167,0.5401578,0.5376278,0.5534694,0.5681676,0.47363076,0.5740543,0.6375322,seq = 8,0.6338224833
ILSVRC2012_val_00048745.JPEG,0.007601014,0.55142117,0.5526041,0.5400845,0.5625435,0.54984695,0.549681,0.6410988,seq = 8,0.633497786
ILSVRC2012_val_00028924.JPEG,0.24713373,0.8667203,0.86954,0.86791486,0.8647076,0.86903185,0.87057847,0.88062,seq = 8,0.6334862699999999
ILSVRC2012_val_00011006.JPEG,0.054478843,0.51573336,0.487677,0.5702563,0.5577742,0.6158545,0.55750734,0.68793094,seq = 8,0.6334520969999999
ILSVRC2012_val_00009316.JPEG,0.11092709,0.6993984,0.6989408,0.7002351,0.70482075,0.6833865,0.69290006,0.7440645,seq = 8,0.63313741
ILSVRC2012_val_00048381.JPEG,0.0032374524,0.5477851,0.57189626,0.6012217,0.5465356,0.5487964,0.53405124,0.6360101,seq = 8,0.6327726476000001
ILSVRC2012_val_00021406.JPEG,0.0074520074,0.25333473,0.43524912,0.30283627,0.33672076,0.26849437,0.41107386,0.6395384,seq = 8,0.6320863926
ILSVRC2012_val_00015776.JPEG,0.2186243,0.8395602,0.84183544,0.83814,0.8344929,0.84346753,0.84485453,0.8505873,seq = 8,0.631963
ILSVRC2012_val_00014744.JPEG,0.26161945,0.8846092,0.88284,0.8787569,0.88553774,0.88743377,0.8720528,0.89322126,seq = 8,0.63160181
ILSVRC2012_val_00015570.JPEG,0.16717903,0.7841306,0.7745257,0.76947236,0.7229843,0.67860126,0.7869848,0.79837364,seq = 8,0.63119461
ILSVRC2012_val_00011192.JPEG,0.16939811,0.7309665,0.73870605,0.7652883,0.7357767,0.6644524,0.7128853,0.8005382,seq = 8,0.6311400899999999
ILSVRC2012_val_00016495.JPEG,0.013412449,0.28975034,0.3325975,0.3451627,0.35655499,0.63124645,0.57635444,0.6445462,seq = 8,0.6311337509999999
ILSVRC2012_val_00019000.JPEG,0.123702936,0.74823785,0.74864686,0.7290296,0.7006152,0.7276492,0.7311303,0.7545911,seq = 8,0.6308881639999999
ILSVRC2012_val_00020125.JPEG,0.09452143,0.6198867,0.67174655,0.65366113,0.62633497,0.63960665,0.6356793,0.72524667,seq = 8,0.63072524
ILSVRC2012_val_00014885.JPEG,0.25975183,0.83126867,0.8294992,0.78532404,0.82053995,0.8702296,0.87766314,0.8902941,seq = 8,0.63054227
ILSVRC2012_val_00021351.JPEG,0.014793499,0.22985949,0.14604191,0.14788313,0.020724341,0.082679555,0.19709197,0.6453059,seq = 8,0.630512401
ILSVRC2012_val_00019393.JPEG,0.1826095,0.7282411,0.75005865,0.78503907,0.7761518,0.57329935,0.65282315,0.81284285,seq = 8,0.63023335
ILSVRC2012_val_00046178.JPEG,0.18416975,0.8053448,0.79478294,0.8057094,0.80032384,0.7870304,0.7852228,0.8141398,seq = 8,0.62997005
ILSVRC2012_val_00046102.JPEG,0.08049669,0.65040696,0.6746815,0.67231846,0.70120203,0.7039985,0.68573517,0.70948005,seq = 8,0.62898336
ILSVRC2012_val_00041570.JPEG,0.1383581,0.6850043,0.6950607,0.7166112,0.74723405,0.71797436,0.72231483,0.76705104,seq = 8,0.62869294
ILSVRC2012_val_00005187.JPEG,0.05443406,0.6715076,0.6585569,0.6362997,0.6298362,0.6109756,0.64776427,0.6829829,seq = 8,0.62854884
ILSVRC2012_val_00021837.JPEG,0.21224184,0.81595004,0.8200418,0.82412016,0.8179203,0.8010132,0.82443607,0.84024113,seq = 8,0.62799929
ILSVRC2012_val_00004250.JPEG,0.0011516587,0.4423923,0.48170575,0.48540252,0.5341158,0.58685905,0.56396717,0.6283848,seq = 8,0.6272331413
ILSVRC2012_val_00001907.JPEG,0.16090734,0.6901026,0.7116848,0.715693,0.64926386,0.7169083,0.6956711,0.7878757,seq = 8,0.62696836
ILSVRC2012_val_00022212.JPEG,0.089127585,0.5358799,0.537435,0.5695526,0.57108575,0.6316085,0.6640809,0.71594185,seq = 8,0.626814265
ILSVRC2012_val_00025376.JPEG,0.12191024,0.6293993,0.62558705,0.61719716,0.5956262,0.716574,0.70929784,0.7483364,seq = 8,0.6264261600000001
ILSVRC2012_val_00049777.JPEG,0.068475686,0.45647618,0.46680796,0.48365533,0.5171858,0.46351218,0.6819972,0.69458294,seq = 8,0.626107254
ILSVRC2012_val_00032376.JPEG,0.21007729,0.7665923,0.81899124,0.81285065,0.7804837,0.8088839,0.79903346,0.83595484,seq = 8,0.62587755
ILSVRC2012_val_00044704.JPEG,0.0003883322,0.5699663,0.5872666,0.55569106,0.55534256,0.55558586,0.53009874,0.626182,seq = 8,0.6257936678
ILSVRC2012_val_00030499.JPEG,0.040281583,0.59039253,0.6419902,0.6583859,0.5748713,0.6044954,0.54987496,0.66592497,seq = 8,0.625643387
ILSVRC2012_val_00036318.JPEG,0.04271616,0.38102865,0.4417631,0.4936084,0.6093875,0.5930184,0.5852009,0.66807175,seq = 8,0.62535559
ILSVRC2012_val_00019573.JPEG,0.18313637,0.78933513,0.7943291,0.7616258,0.75916475,0.76592654,0.76833713,0.8083117,seq = 8,0.62517533
ILSVRC2012_val_00046034.JPEG,0.006691431,0.5629791,0.49290457,0.57454336,0.56228584,0.590154,0.6004264,0.6313835,seq = 8,0.624692069
ILSVRC2012_val_00012244.JPEG,0.16628526,0.73320603,0.66778666,0.7412208,0.7766736,0.73790115,0.74095666,0.79077315,seq = 8,0.62448789
ILSVRC2012_val_00019020.JPEG,0.10562031,0.6744165,0.66178405,0.6959852,0.72657126,0.6734918,0.69992685,0.7300188,seq = 8,0.6243984899999999
ILSVRC2012_val_00004138.JPEG,0.11568718,0.56693524,0.5786734,0.6584284,0.6714501,0.6433945,0.62106407,0.74005747,seq = 8,0.62437029
ILSVRC2012_val_00004873.JPEG,0.21719861,0.7155398,0.7191115,0.80112517,0.7862597,0.7500637,0.8364407,0.84156036,seq = 8,0.62436175
ILSVRC2012_val_00017136.JPEG,0.012754881,0.52959275,0.46035635,0.57832086,0.5395528,0.6355192,0.5190949,0.6367409,seq = 8,0.6239860190000001
ILSVRC2012_val_00000456.JPEG,0.07643496,0.41028595,0.45356092,0.39002654,0.5204095,0.41656253,0.32641202,0.70041263,seq = 8,0.6239776699999999
ILSVRC2012_val_00010536.JPEG,0.19920494,0.7841141,0.7884773,0.77508044,0.78502977,0.7700396,0.77347386,0.823071,seq = 8,0.62386606
ILSVRC2012_val_00000147.JPEG,0.007834065,0.5636425,0.54742736,0.3347152,0.4706056,0.34488612,0.28585327,0.6316112,seq = 8,0.6237771350000001
ILSVRC2012_val_00018982.JPEG,0.054811556,0.50471115,0.6549821,0.48628584,0.54672086,0.4515199,0.5676189,0.677855,seq = 8,0.623043444
ILSVRC2012_val_00019030.JPEG,0.15696906,0.7253884,0.70912653,0.7355998,0.69307524,0.73086405,0.760491,0.7799539,seq = 8,0.62298484
ILSVRC2012_val_00036722.JPEG,0.03872739,0.46276298,0.47230047,0.52706844,0.47318006,0.5553742,0.55454564,0.66076136,seq = 8,0.6220339699999999
ILSVRC2012_val_00015329.JPEG,0.15427724,0.72186464,0.736258,0.7497958,0.72645354,0.7054485,0.69278723,0.77602404,seq = 8,0.6217468
ILSVRC2012_val_00020716.JPEG,0.21634205,0.77652943,0.8004448,0.8096909,0.8057049,0.78984565,0.8055177,0.83794117,seq = 8,0.62159912
ILSVRC2012_val_00022012.JPEG,0.16821556,0.514664,0.5064464,0.5772635,0.61829185,0.64845455,0.64524525,0.7897954,seq = 8,0.6215798400000001
ILSVRC2012_val_00049074.JPEG,0.2185198,0.77119803,0.77039576,0.79366374,0.79143214,0.80113477,0.8148862,0.8396753,seq = 8,0.6211555
ILSVRC2012_val_00018561.JPEG,0.008434314,0.258378,0.20708375,0.27580976,0.3634408,0.41870895,0.60196555,0.62951106,seq = 8,0.621076746
ILSVRC2012_val_00002162.JPEG,0.21473022,0.79716367,0.8155505,0.8222671,0.7931149,0.81018955,0.8063775,0.83574516,seq = 8,0.62101494
ILSVRC2012_val_00021650.JPEG,0.23153862,0.81869197,0.8147553,0.8044048,0.81287783,0.83132535,0.8361171,0.85237235,seq = 8,0.62083373
ILSVRC2012_val_00032893.JPEG,0.0030717824,0.46304205,0.42914742,0.4146631,0.45427403,0.37371507,0.40256357,0.6232934,seq = 8,0.6202216176
ILSVRC2012_val_00001229.JPEG,0.01192601,0.335102,0.3781495,0.26690415,0.56787795,0.22377546,0.37373614,0.63203675,seq = 8,0.62011074
ILSVRC2012_val_00023447.JPEG,0.18852445,0.7545944,0.77817136,0.78013074,0.7807108,0.7621334,0.75099784,0.8085488,seq = 8,0.62002435
ILSVRC2012_val_00033837.JPEG,0.020482626,0.6064989,0.6143509,0.59646964,0.5911111,0.63604087,0.62385106,0.63992727,seq = 8,0.6194446440000001
ILSVRC2012_val_00007959.JPEG,0.105781615,0.6487244,0.65252084,0.66858995,0.6666817,0.5490045,0.6287321,0.72508967,seq = 8,0.6193080550000001
ILSVRC2012_val_00001851.JPEG,0.06816642,0.33070654,0.5829711,0.46346325,0.41253647,0.32380098,0.56345755,0.6872881,seq = 8,0.6191216799999999
ILSVRC2012_val_00035623.JPEG,0.0024857232,0.53209555,0.58385575,0.4530099,0.48657298,0.61698025,0.42389554,0.6215513,seq = 8,0.6190655768000001
ILSVRC2012_val_00037079.JPEG,0.20138595,0.36464942,0.22997116,0.33465737,0.19595408,0.2762004,0.51710427,0.8149124,seq = 8,0.61895832
ILSVRC2012_val_00004008.JPEG,0.4220716,0.26696688,0.22905174,0.1645451,0.23438288,0.12965491,0.4865695,0.7484342,seq = 8,0.61877929
ILSVRC2012_val_00041872.JPEG,0.24236289,0.84479976,0.8541665,0.8578073,0.8444231,0.8509566,0.8551697,0.86065084,seq = 8,0.61828795
ILSVRC2012_val_00024871.JPEG,0.0010079896,0.41593736,0.28860754,0.25878325,0.13328558,0.38618258,0.56272686,0.61914116,seq = 8,0.6181331703999999
ILSVRC2012_val_00015225.JPEG,0.28647077,0.89247537,0.89639443,0.8929441,0.8861195,0.89182097,0.89304703,0.9040048,seq = 8,0.6175340300000001
ILSVRC2012_val_00048052.JPEG,0.005241085,0.032211397,0.036784936,0.03526682,0.036408033,0.120877706,0.27612197,0.62242407,seq = 8,0.617182985
ILSVRC2012_val_00024990.JPEG,0.19728313,0.79373544,0.810985,0.8130876,0.7900977,0.7915728,0.79500717,0.8139358,seq = 8,0.61665267
ILSVRC2012_val_00015119.JPEG,0.1368448,0.69765973,0.686527,0.7141633,0.7065391,0.6806306,0.7468777,0.7529529,seq = 8,0.6161081
ILSVRC2012_val_00004507.JPEG,0.20800918,0.72126263,0.6635876,0.7662569,0.7958654,0.80297285,0.79424924,0.824069,seq = 8,0.61605982
ILSVRC2012_val_00015202.JPEG,0.22069702,0.7936404,0.7697174,0.7454078,0.6849828,0.8167267,0.7067564,0.836609,seq = 8,0.61591198
ILSVRC2012_val_00043451.JPEG,0.039855126,0.46907714,0.34267095,0.3746018,0.27187616,0.5405527,0.39112565,0.6554324,seq = 8,0.6155772740000001
ILSVRC2012_val_00047287.JPEG,0.20201589,0.7929279,0.8034474,0.76754105,0.809079,0.80086154,0.8037353,0.81735545,seq = 8,0.61533956
ILSVRC2012_val_00031348.JPEG,0.15768182,0.7658917,0.76589495,0.7475563,0.7260031,0.7676221,0.7341807,0.7725439,seq = 8,0.61486208
ILSVRC2012_val_00003818.JPEG,0.21538329,0.7796915,0.80641246,0.82029694,0.8098359,0.7987092,0.80279875,0.83019775,seq = 8,0.61481446
ILSVRC2012_val_00008228.JPEG,0.19571592,0.7575091,0.7766425,0.7956404,0.79175544,0.80315864,0.80668956,0.810335,seq = 8,0.61461908
ILSVRC2012_val_00013718.JPEG,0.20874242,0.8091199,0.79497945,0.80912083,0.8220075,0.8197799,0.81435245,0.82326674,seq = 8,0.61452432
ILSVRC2012_val_00006007.JPEG,0.004490543,0.39755803,0.3382427,0.31375638,0.26946482,0.21369033,0.25935027,0.6186209,seq = 8,0.6141303570000001
ILSVRC2012_val_00025298.JPEG,0.03311651,0.5680793,0.56328505,0.43074128,0.5755534,0.45316833,0.6444058,0.6468469,seq = 8,0.61373039
ILSVRC2012_val_00020568.JPEG,0.037035257,0.5478053,0.5381355,0.4422017,0.48544684,0.57755506,0.45801926,0.6506152,seq = 8,0.613579943
ILSVRC2012_val_00032858.JPEG,0.16447042,0.7484958,0.73841155,0.731269,0.76148266,0.77411515,0.76678014,0.77798873,seq = 8,0.61351831
ILSVRC2012_val_00028409.JPEG,0.22837119,0.83150744,0.8351092,0.8389016,0.8363758,0.83250344,0.8349931,0.84168243,seq = 8,0.61331124
ILSVRC2012_val_00008480.JPEG,0.2642807,0.8318243,0.8648524,0.8460546,0.83657944,0.7317065,0.56561154,0.87740374,seq = 8,0.6131230400000001
ILSVRC2012_val_00023292.JPEG,0.012908424,0.2395077,0.2815799,0.27962923,0.21655835,0.40660104,0.5500044,0.6259302,seq = 8,0.613021776
ILSVRC2012_val_00003945.JPEG,0.18690151,0.7748531,0.7515871,0.70306903,0.73351216,0.6842952,0.79205006,0.7998859,seq = 8,0.61298439
ILSVRC2012_val_00034875.JPEG,0.12159312,0.58745885,0.6930112,0.5672139,0.53346884,0.6309419,0.63682675,0.7344566,seq = 8,0.61286348
ILSVRC2012_val_00039829.JPEG,0.023048637,0.45291603,0.5341956,0.42940438,0.5134676,0.5540169,0.44431812,0.635782,seq = 8,0.6127333629999999
ILSVRC2012_val_00013588.JPEG,0.025412465,0.068867765,0.045468938,0.055814303,0.25196826,0.18344852,0.33833492,0.6367996,seq = 8,0.611387135
ILSVRC2012_val_00014172.JPEG,0.016448537,0.57742935,0.61396974,0.61234844,0.48741353,0.46667993,0.61163366,0.6274602,seq = 8,0.611011663
ILSVRC2012_val_00042505.JPEG,0.18138357,0.77414507,0.76176333,0.7715667,0.7684336,0.77597743,0.6841913,0.79108757,seq = 8,0.609704
ILSVRC2012_val_00044810.JPEG,0.16475937,0.67626655,0.727006,0.6544938,0.64833707,0.56856793,0.75556934,0.77420014,seq = 8,0.6094407700000001
ILSVRC2012_val_00045820.JPEG,0.047852315,0.33617476,0.2849167,0.43349865,0.43260902,0.31851462,0.48973557,0.6566946,seq = 8,0.608842285
ILSVRC2012_val_00000123.JPEG,0.27015588,0.8706683,0.86760193,0.8677486,0.87014276,0.86466205,0.8481936,0.8784145,seq = 8,0.60825862
